trans_date_trans_time,cc_num,merchant,category,amt,gender,street,city,state,zip,city_pop,job,dob,merch_lat,merch_long,is_fraud,predicted_is_fraud
2020-08-21 22:20:25,372382441451095,"fraud_Schmeler, Bashirian and Price",shopping_net,992.81,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,2471,Heritage manager,1966-01-21,42.112889,-74.14336,1,1
2020-08-21 22:57:51,372382441451095,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,1033.25,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,2471,Heritage manager,1966-01-21,41.565622,-73.66106500000001,1,1
2020-08-21 23:23:21,372382441451095,fraud_Dibbert and Sons,entertainment,549.93,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,2471,Heritage manager,1966-01-21,42.178833,-73.895412,1,1
2020-08-22 00:30:51,577588686219,fraud_Harber Inc,gas_transport,7.86,M,25454 Leonard Lake,Spring Church,PA,15686,972,Public relations account executive,1997-10-23,40.55826,-79.933802,1,1
2020-08-22 00:42:08,30560609640617,"fraud_Lockman, West and Runte",grocery_pos,318.03,M,558 Michael Estates,Luray,MO,63453,519,Town planner,1966-02-13,41.032803,-92.104709,1,1
2020-08-22 00:57:48,30560609640617,fraud_DuBuque LLC,grocery_pos,335.75,M,558 Michael Estates,Luray,MO,63453,519,Town planner,1966-02-13,41.145532,-92.542449,1,1
2020-08-22 22:02:37,30560609640617,fraud_Bogisich-Homenick,misc_net,996.21,M,558 Michael Estates,Luray,MO,63453,519,Town planner,1966-02-13,41.33192,-92.311702,1,1
2020-08-22 22:24:38,30560609640617,fraud_Ruecker Group,misc_net,810.84,M,558 Michael Estates,Luray,MO,63453,519,Town planner,1966-02-13,40.964112,-91.524311,1,1
2020-08-22 23:00:29,30238755902988,"fraud_Durgan, Gislason and Spencer",home,255.05,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,1766,Press sub,1976-01-02,31.08163,-96.375223,0,1
2020-08-22 23:14:47,30560609640617,fraud_Stracke-Lemke,grocery_pos,299.83,M,558 Michael Estates,Luray,MO,63453,519,Town planner,1966-02-13,40.874847,-91.990604,1,1
2020-08-22 23:35:35,30560609640617,fraud_Mante Group,misc_net,760.8,M,558 Michael Estates,Luray,MO,63453,519,Town planner,1966-02-13,40.540347,-90.962663,1,1
2020-08-23 01:20:29,577588686219,fraud_Kiehn Inc,grocery_pos,323.12,M,25454 Leonard Lake,Spring Church,PA,15686,972,Public relations account executive,1997-10-23,39.693545,-78.594685,1,1
2020-08-23 17:18:15,30560609640617,"fraud_Rodriguez, Yost and Jenkins",misc_net,922.33,M,558 Michael Estates,Luray,MO,63453,519,Town planner,1966-02-13,40.840881,-92.020432,1,1
2020-08-23 22:15:38,577588686219,"fraud_Reichert, Huels and Hoppe",shopping_net,1060.69,M,25454 Leonard Lake,Spring Church,PA,15686,972,Public relations account executive,1997-10-23,41.395256,-80.055131,1,1
2020-08-23 22:28:35,30560609640617,fraud_Mayert Group,shopping_pos,785.58,M,558 Michael Estates,Luray,MO,63453,519,Town planner,1966-02-13,40.225117,-92.611539,1,1
2020-08-23 22:35:57,577588686219,fraud_Heathcote LLC,shopping_net,814.44,M,25454 Leonard Lake,Spring Church,PA,15686,972,Public relations account executive,1997-10-23,40.054373,-79.34026300000001,1,1
2020-08-23 23:24:20,577588686219,fraud_Durgan-Auer,misc_net,812.66,M,25454 Leonard Lake,Spring Church,PA,15686,972,Public relations account executive,1997-10-23,40.814287,-79.086835,1,1
2020-08-23 23:28:17,30560609640617,"fraud_Quitzon, Green and Bashirian",shopping_pos,881.81,M,558 Michael Estates,Luray,MO,63453,519,Town planner,1966-02-13,39.586679,-91.95981,1,1
2020-08-23 23:46:39,577588686219,fraud_Stamm-Witting,shopping_net,973.03,M,25454 Leonard Lake,Spring Church,PA,15686,972,Public relations account executive,1997-10-23,40.32384,-78.89858100000001,1,1
2020-08-23 23:48:12,30560609640617,"fraud_Mosciski, Ziemann and Farrell",shopping_net,875.2,M,558 Michael Estates,Luray,MO,63453,519,Town planner,1966-02-13,40.900215,-92.441448,1,1
2020-08-24 00:26:17,4658490815480264,fraud_Schamberger-O'Keefe,grocery_pos,293.51,F,4879 Cristina Station,Keisterville,PA,15449,184,Systems developer,1945-11-04,40.069326,-80.540433,1,1
2020-08-24 00:49:18,3501365119557234,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,341.76,F,87198 Macias Drive Suite 389,Loving,NM,88256,1925,Educational psychologist,1952-05-26,33.235731,-104.103492,1,1
2020-08-24 01:16:53,3501365119557234,"fraud_Stroman, Hudson and Erdman",gas_transport,23.27,F,87198 Macias Drive Suite 389,Loving,NM,88256,1925,Educational psychologist,1952-05-26,32.212844,-103.681711,1,1
2020-08-24 02:35:51,4471568287204,fraud_Stracke-Lemke,grocery_pos,289.76,M,369 Cochran Radial,Pelham,NC,27311,3402,Insurance underwriter,1927-10-24,37.092267,-79.171126,1,1
2020-08-24 02:47:18,374497717543058,"fraud_Stroman, Hudson and Erdman",gas_transport,23.56,F,31701 Tucker Square Suite 893,Wilton,ND,58579,1190,"Designer, ceramics/pottery",1948-06-30,46.54801,-100.025155,0,1
2020-08-24 03:07:19,4658490815480264,"fraud_Lockman, West and Runte",grocery_pos,302.55,F,4879 Cristina Station,Keisterville,PA,15449,184,Systems developer,1945-11-04,40.627773,-79.172604,1,1
2020-08-24 03:51:03,3501365119557234,fraud_Luettgen PLC,gas_transport,17.8,F,87198 Macias Drive Suite 389,Loving,NM,88256,1925,Educational psychologist,1952-05-26,31.97213,-104.542286,1,1
2020-08-24 19:06:58,3501365119557234,fraud_Nader-Heller,misc_net,802.1,F,87198 Macias Drive Suite 389,Loving,NM,88256,1925,Educational psychologist,1952-05-26,31.790515000000003,-104.507956,1,1
2020-08-24 21:49:08,4471568287204,fraud_Kerluke Inc,misc_net,664.85,M,369 Cochran Radial,Pelham,NC,27311,3402,Insurance underwriter,1927-10-24,37.125873,-78.610794,1,1
2020-08-24 22:04:26,3501365119557234,"fraud_Heathcote, Yost and Kertzmann",shopping_net,1076.63,F,87198 Macias Drive Suite 389,Loving,NM,88256,1925,Educational psychologist,1952-05-26,32.008516,-103.202773,1,1
2020-08-24 22:34:07,4658490815480264,"fraud_Bernhard, Grant and Langworth",shopping_pos,675.79,F,4879 Cristina Station,Keisterville,PA,15449,184,Systems developer,1945-11-04,40.145879,-79.478815,1,1
2020-08-24 22:43:03,3501365119557234,"fraud_Cormier, Stracke and Thiel",entertainment,580.52,F,87198 Macias Drive Suite 389,Loving,NM,88256,1925,Educational psychologist,1952-05-26,32.817457,-105.031603,1,1
2020-08-24 22:46:43,4658490815480264,fraud_Corwin-Gorczany,misc_net,748.26,F,4879 Cristina Station,Keisterville,PA,15449,184,Systems developer,1945-11-04,40.654987,-80.33908000000001,1,1
2020-08-24 23:26:34,4471568287204,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,839.65,M,369 Cochran Radial,Pelham,NC,27311,3402,Insurance underwriter,1927-10-24,35.843001,-80.078212,1,1
2020-08-24 23:27:07,4471568287204,fraud_Pagac LLC,shopping_pos,787.07,M,369 Cochran Radial,Pelham,NC,27311,3402,Insurance underwriter,1927-10-24,36.328401,-80.41244300000001,1,1
2020-08-25 00:13:33,4658490815480264,fraud_DuBuque LLC,grocery_pos,339.6,F,4879 Cristina Station,Keisterville,PA,15449,184,Systems developer,1945-11-04,40.916675,-79.04914000000001,1,1
2020-08-25 00:21:08,4658490815480264,fraud_Gutmann Ltd,grocery_net,14.31,F,4879 Cristina Station,Keisterville,PA,15449,184,Systems developer,1945-11-04,39.209272,-79.453391,1,1
2020-08-25 00:23:25,4512828414983801773,fraud_Bashirian Group,shopping_net,1028.41,F,864 Reynolds Plains,Uledi,PA,15484,328,Tree surgeon,1983-07-25,39.481471,-80.710311,1,1
2020-08-25 00:47:33,4512828414983801773,fraud_Miller-Hauck,grocery_pos,336.64,F,864 Reynolds Plains,Uledi,PA,15484,328,Tree surgeon,1983-07-25,40.259102,-80.359262,1,1
2020-08-25 01:03:41,4658490815480264,fraud_Padberg-Welch,grocery_pos,320.09,F,4879 Cristina Station,Keisterville,PA,15449,184,Systems developer,1945-11-04,39.919336,-80.781413,1,1
2020-08-25 01:17:27,4119762878330989,"fraud_Huel, Hammes and Witting",grocery_pos,315.83,F,1497 West Gateway,Eureka,IL,61530,6713,Archivist,1945-08-19,40.298678,-89.729564,1,1
2020-08-25 01:22:24,4119762878330989,"fraud_Casper, Hand and Zulauf",grocery_pos,289.38,F,1497 West Gateway,Eureka,IL,61530,6713,Archivist,1945-08-19,40.600096,-89.576626,1,1
2020-08-25 01:28:04,4512828414983801773,fraud_Eichmann-Russel,misc_pos,735.07,F,864 Reynolds Plains,Uledi,PA,15484,328,Tree surgeon,1983-07-25,39.260691,-79.368978,1,1
2020-08-25 02:30:00,4471568287204,"fraud_Heller, Gutmann and Zieme",grocery_pos,304.82,M,369 Cochran Radial,Pelham,NC,27311,3402,Insurance underwriter,1927-10-24,37.1698,-78.984359,1,1
2020-08-25 02:47:51,4512828414983801773,fraud_McGlynn-Jaskolski,misc_pos,746.6,F,864 Reynolds Plains,Uledi,PA,15484,328,Tree surgeon,1983-07-25,39.707859,-80.584417,1,1
2020-08-25 13:29:06,3501365119557234,fraud_Heathcote LLC,shopping_net,981.48,F,87198 Macias Drive Suite 389,Loving,NM,88256,1925,Educational psychologist,1952-05-26,32.127812,-104.698392,1,1
2020-08-25 16:34:51,4658490815480264,fraud_Hills-Witting,shopping_net,867.23,F,4879 Cristina Station,Keisterville,PA,15449,184,Systems developer,1945-11-04,40.864531,-79.657352,1,1
2020-08-25 22:02:35,4119762878330989,fraud_Jerde-Hermann,travel,10.71,F,1497 West Gateway,Eureka,IL,61530,6713,Archivist,1945-08-19,39.872061,-88.603305,1,1
2020-08-25 22:26:37,4119762878330989,fraud_Torphy-Goyette,shopping_pos,938.71,F,1497 West Gateway,Eureka,IL,61530,6713,Archivist,1945-08-19,41.188591,-88.604605,1,1
2020-08-25 22:36:22,4119762878330989,fraud_Donnelly PLC,misc_net,776.33,F,1497 West Gateway,Eureka,IL,61530,6713,Archivist,1945-08-19,41.168566,-88.656388,1,1
2020-08-25 22:39:21,3501365119557234,fraud_Auer-West,shopping_net,965.6,F,87198 Macias Drive Suite 389,Loving,NM,88256,1925,Educational psychologist,1952-05-26,32.186409999999995,-104.314291,1,1
2020-08-25 22:43:14,4119762878330989,fraud_Koepp-Witting,grocery_pos,277.07,F,1497 West Gateway,Eureka,IL,61530,6713,Archivist,1945-08-19,40.673531,-90.055675,1,1
2020-08-25 22:49:42,3501365119557234,fraud_Kris-Weimann,misc_net,790.95,F,87198 Macias Drive Suite 389,Loving,NM,88256,1925,Educational psychologist,1952-05-26,31.894484,-103.630521,1,1
2020-08-25 23:04:24,374930071163758,fraud_Goyette Inc,shopping_net,1407.63,M,61390 Hayes Port,Romulus,MI,48174,31515,Police officer,1971-11-05,42.861493,-83.68781,0,1
2020-08-25 23:11:19,4512828414983801773,fraud_Kassulke Inc,entertainment,474.73,F,864 Reynolds Plains,Uledi,PA,15484,328,Tree surgeon,1983-07-25,40.777232,-79.24407,1,1
2020-08-25 23:12:47,4658490815480264,fraud_Cole PLC,grocery_pos,314.02,F,4879 Cristina Station,Keisterville,PA,15449,184,Systems developer,1945-11-04,40.837081,-80.281161,1,1
2020-08-25 23:23:17,4471568287204,"fraud_Cormier, Stracke and Thiel",entertainment,347.05,M,369 Cochran Radial,Pelham,NC,27311,3402,Insurance underwriter,1927-10-24,36.853903,-79.248207,1,1
2020-08-25 23:28:00,3501365119557234,fraud_Boyer PLC,shopping_net,976.1,F,87198 Macias Drive Suite 389,Loving,NM,88256,1925,Educational psychologist,1952-05-26,33.103590999999994,-104.068132,1,1
2020-08-25 23:52:04,4119762878330989,fraud_Donnelly PLC,misc_net,854.79,F,1497 West Gateway,Eureka,IL,61530,6713,Archivist,1945-08-19,40.600429,-88.63899599999999,1,1
2020-08-26 00:50:12,3563837241599446,fraud_Kiehn-Emmerich,grocery_pos,312.74,M,1049 John Ports Suite 057,Newberg,OR,97132,28278,Research scientist (physical sciences),1977-07-17,44.886755,-122.3418,1,1
2020-08-26 01:14:56,4119762878330989,fraud_Murray-Smitham,grocery_pos,304.81,F,1497 West Gateway,Eureka,IL,61530,6713,Archivist,1945-08-19,41.310366,-89.449384,1,1
2020-08-26 01:24:26,4512828414983801773,fraud_Barrows PLC,shopping_pos,754.99,F,864 Reynolds Plains,Uledi,PA,15484,328,Tree surgeon,1983-07-25,40.535815,-80.621781,1,1
2020-08-26 02:10:44,4512828414983801773,fraud_Schumm PLC,shopping_net,834.55,F,864 Reynolds Plains,Uledi,PA,15484,328,Tree surgeon,1983-07-25,38.907559,-79.095668,1,1
2020-08-26 07:13:37,583699482621,fraud_Miller-Hauck,grocery_pos,305.1,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,15426,"Engineer, civil (contracting)",1936-07-22,44.992904,-89.951075,1,1
2020-08-26 07:16:58,4512828414983801773,fraud_Williamson LLC,misc_pos,662.94,F,864 Reynolds Plains,Uledi,PA,15484,328,Tree surgeon,1983-07-25,40.178925,-80.39969,1,1
2020-08-26 11:48:19,3563837241599446,fraud_Strosin-Cruickshank,grocery_pos,305.28,M,1049 John Ports Suite 057,Newberg,OR,97132,28278,Research scientist (physical sciences),1977-07-17,45.14278,-122.940471,1,1
2020-08-26 12:21:40,583699482621,fraud_Block-Parisian,misc_net,781.31,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,15426,"Engineer, civil (contracting)",1936-07-22,44.021869,-89.60735799999999,1,1
2020-08-26 13:17:40,583699482621,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1104.35,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,15426,"Engineer, civil (contracting)",1936-07-22,44.78665,-89.695755,1,1
2020-08-26 22:16:40,4119762878330989,fraud_Pacocha-Bauch,shopping_pos,935.55,F,1497 West Gateway,Eureka,IL,61530,6713,Archivist,1945-08-19,41.311964,-89.925449,1,1
2020-08-26 22:28:18,583699482621,"fraud_Daugherty, Pouros and Beahan",shopping_pos,984.45,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,15426,"Engineer, civil (contracting)",1936-07-22,44.561139,-89.569509,1,1
2020-08-26 22:52:30,4119762878330989,fraud_Kris-Weimann,misc_net,864.74,F,1497 West Gateway,Eureka,IL,61530,6713,Archivist,1945-08-19,40.924794,-89.051076,1,1
2020-08-26 23:01:35,4512828414983801773,fraud_Frami Group,entertainment,557.62,F,864 Reynolds Plains,Uledi,PA,15484,328,Tree surgeon,1983-07-25,39.135845,-79.398853,1,1
2020-08-26 23:40:50,3563837241599446,fraud_Auer-West,shopping_net,998.47,M,1049 John Ports Suite 057,Newberg,OR,97132,28278,Research scientist (physical sciences),1977-07-17,45.06605,-122.814893,1,1
2020-08-27 00:50:04,3563837241599446,"fraud_Raynor, Reinger and Hagenes",gas_transport,11.0,M,1049 John Ports Suite 057,Newberg,OR,97132,28278,Research scientist (physical sciences),1977-07-17,45.479046,-122.89965,1,1
2020-08-27 00:52:20,6011975266774121,fraud_Kilback LLC,grocery_pos,293.25,F,05561 Farrell Crescent,Annapolis,MD,21405,92106,"Accountant, chartered certified",1943-05-28,39.712247,-77.370082,1,1
2020-08-27 02:45:32,3563837241599446,fraud_Auer-Mosciski,grocery_pos,306.41,M,1049 John Ports Suite 057,Newberg,OR,97132,28278,Research scientist (physical sciences),1977-07-17,45.265593,-122.045844,1,1
2020-08-27 02:52:46,6011975266774121,"fraud_Schaefer, Maggio and Daugherty",gas_transport,8.91,F,05561 Farrell Crescent,Annapolis,MD,21405,92106,"Accountant, chartered certified",1943-05-28,38.816774,-77.148697,1,1
2020-08-27 03:01:49,583699482621,fraud_Strosin-Cruickshank,grocery_pos,283.33,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,15426,"Engineer, civil (contracting)",1936-07-22,45.019889,-89.171339,1,1
2020-08-27 03:45:17,583699482621,fraud_Kilback LLC,grocery_pos,278.02,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,15426,"Engineer, civil (contracting)",1936-07-22,43.605674,-89.758216,1,1
2020-08-27 11:43:19,3563837241599446,fraud_Hudson-Ratke,grocery_pos,286.88,M,1049 John Ports Suite 057,Newberg,OR,97132,28278,Research scientist (physical sciences),1977-07-17,46.102963,-123.3777,1,1
2020-08-27 21:07:14,6011975266774121,fraud_Hudson-Ratke,grocery_pos,312.19,F,05561 Farrell Crescent,Annapolis,MD,21405,92106,"Accountant, chartered certified",1943-05-28,38.659619,-76.42160600000001,1,1
2020-08-27 22:03:12,583699482621,"fraud_Labadie, Treutel and Bode",shopping_net,892.48,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,15426,"Engineer, civil (contracting)",1936-07-22,43.49546,-88.220483,1,1
2020-08-27 23:12:51,6011975266774121,fraud_Pfeffer and Sons,shopping_pos,938.12,F,05561 Farrell Crescent,Annapolis,MD,21405,92106,"Accountant, chartered certified",1943-05-28,39.571308,-75.749927,1,1
2020-08-27 23:14:06,583699482621,fraud_Beier-Hyatt,shopping_pos,1013.3,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,15426,"Engineer, civil (contracting)",1936-07-22,44.905339,-89.664664,1,1
2020-08-27 23:28:27,6011975266774121,fraud_Huel-Langworth,misc_net,726.12,F,05561 Farrell Crescent,Annapolis,MD,21405,92106,"Accountant, chartered certified",1943-05-28,39.575932,-75.74454,1,1
2020-08-27 23:28:41,583699482621,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1060.3,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,15426,"Engineer, civil (contracting)",1936-07-22,45.069316,-88.815242,1,1
2020-08-27 23:34:28,6011975266774121,fraud_Kilback LLC,grocery_pos,312.87,F,05561 Farrell Crescent,Annapolis,MD,21405,92106,"Accountant, chartered certified",1943-05-28,39.468334000000006,-77.437989,1,1
2020-08-28 01:00:31,6011104316292105,fraud_Turner and Sons,shopping_pos,853.55,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,1970,Energy engineer,1985-09-02,36.948816,-78.840242,1,1
2020-08-28 02:33:26,6011104316292105,fraud_Turner and Sons,shopping_pos,892.53,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,1970,Energy engineer,1985-09-02,37.750639,-78.65854,1,1
2020-08-28 16:29:16,6011975266774121,fraud_Auer-West,shopping_net,947.54,F,05561 Farrell Crescent,Annapolis,MD,21405,92106,"Accountant, chartered certified",1943-05-28,38.044191,-77.350847,1,1
2020-08-28 22:39:47,4497451418073897078,"fraud_Denesik, Powlowski and Pouros",home,248.23,F,246 Stewart Green Suite 149,West Monroe,LA,71291,54185,"Radiographer, diagnostic",1992-11-20,33.018656,-91.35274,0,1
2020-08-28 23:43:38,6011975266774121,fraud_Schmidt and Sons,shopping_net,1107.04,F,05561 Farrell Crescent,Annapolis,MD,21405,92106,"Accountant, chartered certified",1943-05-28,39.982595,-76.47235500000001,1,1
2020-08-28 23:52:29,6011975266774121,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,1009.0,F,05561 Farrell Crescent,Annapolis,MD,21405,92106,"Accountant, chartered certified",1943-05-28,38.09695,-75.620805,1,1
2020-08-28 23:53:31,6011975266774121,"fraud_Kerluke, Considine and Macejkovic",misc_net,937.29,F,05561 Farrell Crescent,Annapolis,MD,21405,92106,"Accountant, chartered certified",1943-05-28,38.569316,-76.445511,1,1
2020-08-30 03:09:32,6596735789587928,fraud_Cole PLC,grocery_pos,328.89,M,1145 Tony Drive Suite 080,Watertown,MN,55388,5619,Licensed conveyancer,1959-01-15,44.156689,-94.212331,1,1
2020-08-30 03:19:59,6596735789587928,fraud_Cartwright-Harris,grocery_pos,284.36,M,1145 Tony Drive Suite 080,Watertown,MN,55388,5619,Licensed conveyancer,1959-01-15,45.917657,-94.36403,1,1
2020-08-30 18:16:09,6596735789587928,fraud_Denesik and Sons,shopping_pos,1031.42,M,1145 Tony Drive Suite 080,Watertown,MN,55388,5619,Licensed conveyancer,1959-01-15,45.357337,-94.789537,1,1
2020-08-30 22:16:06,6596735789587928,fraud_Boyer-Reichert,shopping_net,1169.13,M,1145 Tony Drive Suite 080,Watertown,MN,55388,5619,Licensed conveyancer,1959-01-15,44.92971,-93.895188,1,1
2020-08-30 23:01:20,6596735789587928,"fraud_Reichert, Huels and Hoppe",shopping_net,893.61,M,1145 Tony Drive Suite 080,Watertown,MN,55388,5619,Licensed conveyancer,1959-01-15,44.905424,-92.975724,1,1
2020-08-31 01:14:14,6596735789587928,fraud_Deckow-O'Conner,grocery_pos,280.72,M,1145 Tony Drive Suite 080,Watertown,MN,55388,5619,Licensed conveyancer,1959-01-15,44.792842,-93.47498,1,1
2020-08-31 22:55:44,6596735789587928,fraud_Durgan-Auer,misc_net,832.2,M,1145 Tony Drive Suite 080,Watertown,MN,55388,5619,Licensed conveyancer,1959-01-15,45.870354,-92.940381,1,1
2020-08-31 23:13:51,30135235368675,fraud_Streich Ltd,home,226.93,F,02018 Gary Key Apt. 911,Independence,MO,64058,123373,"Engineer, production",1992-11-27,39.308011,-93.377284,0,1
2020-08-31 23:20:52,6596735789587928,"fraud_Labadie, Treutel and Bode",shopping_net,1183.42,M,1145 Tony Drive Suite 080,Watertown,MN,55388,5619,Licensed conveyancer,1959-01-15,44.140062,-93.16693,1,1
2020-09-01 05:24:37,180052752563109,fraud_Hackett-Lueilwitz,grocery_pos,289.49,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,207410,Historic buildings inspector/conservation officer,1968-11-14,38.054349,-76.799112,1,1
2020-09-01 09:19:58,180052752563109,"fraud_Raynor, Feest and Miller",gas_transport,7.99,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,207410,Historic buildings inspector/conservation officer,1968-11-14,38.557582,-76.779996,1,1
2020-09-01 10:45:58,180052752563109,"fraud_Moen, Reinger and Murphy",grocery_pos,312.52,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,207410,Historic buildings inspector/conservation officer,1968-11-14,38.177726,-78.049438,1,1
2020-09-01 14:11:00,180052752563109,fraud_Kris-Weimann,misc_net,920.01,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,207410,Historic buildings inspector/conservation officer,1968-11-14,38.804966,-76.15103,1,1
2020-09-01 18:48:57,180052752563109,"fraud_Little, Gutmann and Lynch",shopping_net,970.72,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,207410,Historic buildings inspector/conservation officer,1968-11-14,39.392155,-76.610457,1,1
